,Date,edf_close,edf_pct0,edf_vol,tte_close,tte_pct0,tte_vol,detrended_edf_close,detrended_tte_close
1729,2015-12-08,11.84,-0.011824324324324342,4380.0,46.119999,0.011708608233057305,2354.3,-5.77,-5.75
1730,2015-12-09,11.7,0.06153846153846154,5230.0,46.66,0.0015002143163309611,1753.8,-5.91,-5.21
1731,2015-12-10,12.42,-0.02254428341384862,8300.0,46.73,-0.025251465867750844,1833.0,-5.18,-5.14
1732,2015-12-11,12.14,-0.03789126853377267,3950.0,45.549999,-0.006366652170508247,3402.2,-5.45,-6.31
1733,2015-12-14,11.68,0.019691780821917915,3610.0,45.259998,0.019443239922370292,2271.8,-5.9,-6.6
1734,2015-12-15,11.91,0.0033585222502099388,2750.0,46.139999,-0.008235825926220741,1855.1,-5.66,-5.72
1735,2015-12-16,11.95,0.0016736401673640433,2490.0,45.759998,-0.028627558069386327,1415.8,-5.61,-6.1
1736,2015-12-17,11.97,0.010025062656641603,2870.0,44.450001,-0.0029246568520887584,1743.7,-5.59,-7.4
1737,2015-12-18,12.09,0.0,11980.0,44.32,0.004738244584837403,1910.4,-5.46,-7.53
1738,2015-12-21,12.09,-0.002481389578163684,2590.0,44.529999,-0.0013473613596980405,3031.7,-5.45,-7.32
1739,2015-12-22,12.06,0.043946932006633466,1920.0,44.470001,0.03980213537661026,2527.4,-5.47,-7.38
1740,2015-12-23,12.59,0.007148530579825341,3290.0,46.240002,-0.007569268703751186,2586.9,-4.93,-5.6
1741,2015-12-24,12.68,-0.016561514195583493,409.6,45.889999,-0.011331445006133145,834.6,-4.83,-5.95
1742,2015-12-28,12.47,0.001603849238171584,1800.0,45.369999,0.010579656393644665,1036.2,-5.04,-6.47
1743,2015-12-29,12.49,0.0008006405124099114,1610.0,45.849998,-0.01504903010028491,2315.8,-5.01,-5.99
1744,2015-12-30,12.5,0.007200000000000095,1980.0,45.16,-0.00465011071744903,1141.6,-4.99,-6.67
1745,2015-12-31,12.59,-0.06195393169181884,585.6,44.950001,-0.012903270013275403,1039.2,-4.89,-6.88
